,sTime,sender,senderPseudo,receiver,AttackerType,rTotalSpeed,rAvgSpeed,sxspeed,syspeed,sTotalSpeed,sxacc,syacc,sTotalAcc,beaconRate,rDensity,disCover,SADis,TSmean,TSstd,newTime
4337,25598.386597241155,801.0,108012.0,1035.0,0.0,0.0,10.19755381339048,-2.020283339376034,13.48905303677488,13.639504998359948,-0.002658919183791,0.018745820623439,0.0189334529886146,1.0,9.0,13.42411321119848,12.566138954412018,10.19755381339048,4.6647650679365,70598.38659724116
4338,25598.386597266915,801.0,108012.0,1041.0,0.0,6.2905934068460185,9.67274952702852,-2.020283339376034,13.48905303677488,13.639504998359948,-0.002658919183791,0.018745820623439,0.0189334529886146,1.0,9.0,13.424113144243972,12.56613895379552,9.67274952702852,5.450621767518815,70598.38659726692
4339,25598.481306518806,573.0,105732.0,1011.0,1.0,12.067114851307569,0.7558342445451695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.7558342445451695,1.6893469423212104,70598.4813065188
4340,25598.501550869853,939.0,109392.0,1017.0,0.0,15.022293632447656,7.721442799618144,-0.062978645168601,0.423793482636795,0.428447459640848,0.030774533453979,-0.206913364249797,0.2091894170709389,1.0,9.0,0.4854758098662158,0.7744319430742165,7.721442799618144,5.57644898599063,70598.50155086986
4341,25598.5015509312,939.0,109392.0,1023.0,0.0,9.89007715330867,8.330696639457438,-0.062978645168601,0.423793482636795,0.428447459640848,0.030774533453979,-0.206913364249797,0.2091894170709389,1.0,9.0,0.4854758028580932,0.7744319439951298,8.330696639457438,5.989401057987064,70598.50155093119
4342,25598.501550999008,939.0,109392.0,1029.0,0.0,9.485802367426803,8.410536118883922,-0.062978645168601,0.423793482636795,0.428447459640848,0.030774533453979,-0.206913364249797,0.2091894170709389,1.0,9.0,0.4854758020721521,0.7744319440984078,8.410536118883922,5.9911290811832485,70598.501550999
4343,25598.501551045585,939.0,109392.0,1035.0,0.0,0.0,9.220643178015518,-0.062978645168601,0.423793482636795,0.428447459640848,0.030774533453979,-0.206913364249797,0.2091894170709389,1.0,9.0,0.4854757987482391,0.7744319445351918,9.220643178015518,5.3078450741063445,70598.50155104559
4344,25598.501551071884,939.0,109392.0,1041.0,0.0,6.525074777962882,8.748319320289752,-0.062978645168601,0.423793482636795,0.428447459640848,0.030774533453979,-0.206913364249797,0.2091894170709389,1.0,9.0,0.4854757963568587,0.774431944849435,8.748319320289752,5.867664846553069,70598.50155107188
4345,25598.618311101243,1041.0,1010412.0,1035.0,0.0,0.0,9.82588207773114,-0.6972920528693941,6.7269835344092925,6.763026221981439,-0.212768476712951,2.052651682187996,2.063649522828903,1.0,9.0,6.65582411475601,4.602008085917567,9.82588207773114,4.600964375314289,70598.61831110125
4346,25598.61831114712,1041.0,1010412.0,1029.0,0.0,9.728885203572332,9.01577501859954,-0.6972920528693941,6.7269835344092925,6.763026221981439,-0.212768476712951,2.052651682187996,2.063649522828903,1.0,9.0,6.655824045746472,4.602008084660613,9.01577501859954,5.465336049122432,70598.61831114712
4347,25598.618311214646,1041.0,1010412.0,1023.0,0.0,10.099576386335253,8.935935539173057,-0.6972920528693941,6.7269835344092925,6.763026221981439,-0.212768476712951,2.052651682187996,2.063649522828903,1.0,9.0,6.655824023058074,4.6020080842473625,8.935935539173057,5.472279179027512,70598.61831121464
4348,25598.618311277383,1041.0,1010412.0,1017.0,0.0,15.029143720745312,8.326681699333765,-0.6972920528693941,6.7269835344092925,6.763026221981439,-0.212768476712951,2.052651682187996,2.063649522828903,1.0,9.0,6.655823929907307,4.602008082550696,8.326681699333765,5.089910207508683,70598.61831127739
4349,25598.68442408769,981.0,109812.0,1011.0,0.0,12.072791367385047,0.6479579908931832,0.000495306366664,0.000495306366664,0.0007004689812659,7.738484528100001e-05,7.738484528100001e-05,0.0001094386977185,1.0,6.0,0.1978913925873536,0.0007392312102313,0.6479579908931832,1.586196014074626,70598.6844240877
4350,25598.77434476201,999.0,109992.0,1017.0,0.0,15.038452422189629,9.276375860481204,-2.313098855054914,14.030791078437131,14.220180188732044,-0.03174024492362,0.192750501872441,0.1953463568124301,1.0,9.0,14.246782123452792,14.295759955922582,9.276375860481204,5.213455584526809,70598.774344762
4351,25598.77434482725,999.0,109992.0,1023.0,0.0,10.379589520279238,9.885629700320496,-2.313098855054914,14.030791078437131,14.220180188732044,-0.03174024492362,0.192750501872441,0.1953463568124301,1.0,9.0,14.246781937228466,14.29575995581959,9.885629700320496,5.482842601775711,70598.77434482725
4352,25598.77434489529,999.0,109992.0,1029.0,0.0,10.053940587815468,9.96546917974698,-2.313098855054914,14.030791078437131,14.220180188732044,-0.03174024492362,0.192750501872441,0.1953463568124301,1.0,9.0,14.246781918932562,14.295759955809473,9.96546917974698,5.462048657562934,70598.7743448953
4353,25598.77434494356,999.0,109992.0,1035.0,0.0,0.0,10.775576238878577,-2.313098855054914,14.030791078437131,14.220180188732044,-0.03174024492362,0.192750501872441,0.1953463568124301,1.0,9.0,14.246781814806578,14.295759955751883,10.775576238878577,4.426538456032644,70598.77434494355
4354,25598.77434497052,999.0,109992.0,1041.0,0.0,7.0824985288207145,10.099273616680431,-2.313098855054914,14.030791078437131,14.220180188732044,-0.03174024492362,0.192750501872441,0.1953463568124301,1.0,9.0,14.246781745043725,14.2957599557133,10.099273616680431,5.3979723999037015,70598.77434497052
4355,25598.83500994411,1029.0,1010292.0,1035.0,0.0,0.0,10.614576742506966,-1.4172171575086852,10.081007291063784,10.180138136293545,-0.341789757100039,2.431795807720198,2.455697678563881,1.0,9.0,9.227157269309656,8.027334257663952,10.614576742506966,4.42798520703042,70598.8350099441
4356,25598.835009963663,1029.0,1010292.0,1023.0,0.0,10.48847100789414,9.62574725522021,-1.4172171575086852,10.081007291063784,10.180138136293545,-0.341789757100039,2.431795807720198,2.455697678563881,1.0,9.0,9.227157324596051,8.027334258105759,9.62574725522021,5.551686986900515,70598.83500996366
4357,25598.83500997294,1029.0,1010292.0,1041.0,0.0,7.2066238293727025,9.86312938450903,-1.4172171575086852,10.081007291063784,10.180138136293545,-0.341789757100039,2.431795807720198,2.455697678563881,1.0,9.0,9.22715725799726,8.027334257573552,9.86312938450903,5.469269875779203,70598.83500997294
4358,25598.83501002987,1029.0,1010292.0,1017.0,0.0,15.042119279968954,8.948798544287662,-1.4172171575086852,10.081007291063784,10.180138136293545,-0.341789757100039,2.431795807720198,2.455697678563881,1.0,9.0,9.227157209021636,8.027334257182176,8.948798544287662,5.217465282974128,70598.83501002987
4359,25598.949300031567,1023.0,1010232.0,1017.0,0.0,15.04909984438762,9.123260279928695,-1.473858671677543,10.591358942138717,10.693415900698,-0.324775321958913,2.3337341518252472,2.3562245438728926,1.0,9.0,9.833320641499286,8.700256660743916,9.123260279928695,4.97731671244278,70598.94930003157
4360,25598.949300032244,1023.0,1010232.0,1029.0,0.0,10.408359767157442,9.604446844696716,-1.473858671677543,10.591358942138717,10.693415900698,-0.324775321958913,2.3337341518252472,2.3562245438728926,1.0,9.0,9.83332074678098,8.70025666287677,9.604446844696716,5.279645546544636,70598.94930003224
4361,25598.94930008183,1023.0,1010232.0,1035.0,0.0,0.0,10.62246065832607,-1.473858671677543,10.591358942138717,10.693415900698,-0.324775321958913,2.3337341518252472,2.3562245438728926,1.0,9.0,9.83332067326624,8.700256661387469,10.62246065832607,4.200822193270026,70598.94930008183
4362,25598.949300110744,1023.0,1010232.0,1041.0,0.0,7.440470316460465,9.946158036127926,-1.473858671677543,10.591358942138717,10.693415900698,-0.324775321958913,2.3337341518252472,2.3562245438728926,1.0,9.0,9.833320644003438,8.700256660794647,9.946158036127926,5.194580395912854,70598.94930011075
4363,25598.96349009967,1017.0,1010172.0,1023.0,0.0,10.721284543332038,9.632187512306082,-2.537309406271217,14.834538770051791,15.049966097746603,-0.153387001850343,0.896810268525116,0.9098330781350652,1.0,9.0,15.018642829539129,14.99145432170514,9.632187512306082,5.557938499037124,70598.96349009968
4364,25598.96349016824,1017.0,1010172.0,1029.0,0.0,10.436669407540004,9.689218375017688,-2.537309406271217,14.834538770051791,15.049966097746603,-0.153387001850343,0.896810268525116,0.9098330781350652,1.0,9.0,15.01864281249236,14.991454321704518,9.689218375017688,5.565896217781177,70598.96349016824
4365,25598.963490217902,1017.0,1010172.0,1035.0,0.0,0.0,10.82034483460586,-2.537309406271217,14.834538770051791,15.049966097746603,-0.153387001850343,0.896810268525116,0.9098330781350652,1.0,9.0,15.018642700213173,14.991454321700408,10.82034483460586,4.392643246876958,70598.9634902179
4366,25598.96349024657,1017.0,1010172.0,1041.0,0.0,7.469504435038184,10.068897476607924,-2.537309406271217,14.834538770051791,15.049966097746603,-0.153387001850343,0.896810268525116,0.9098330781350652,1.0,9.0,15.018642652187184,14.991454321698653,10.068897476607924,5.4690421879059725,70598.96349024656
4367,25599.070552249024,1035.0,1010352.0,1041.0,1.0,7.688561596544122,9.062007728947131,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,9.062007728947131,6.003650796247691,70599.07055224903
4368,25599.070552268124,1035.0,1010352.0,1029.0,1.0,10.65027887364202,8.72029653751592,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,8.72029653751592,6.027484249758763,70599.07055226812
4369,25599.07055233699,1035.0,1010352.0,1023.0,1.0,10.930052125241971,8.668968761075474,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,8.668968761075474,6.012630504834918,70599.07055233698
4370,25599.07055240245,1035.0,1010352.0,1017.0,1.0,15.050550588276993,8.233313741370614,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,8.233313741370614,5.683313840756071,70599.07055240245
4371,25599.16073811757,987.0,109872.0,1011.0,0.0,12.090787764177078,0.4162563089986476,0.184652856935531,-2.489021233873312,2.495861250199353,-0.189402680743806,2.554394499522796,2.561406768684985,1.0,6.0,3.364948424256272,4.449661787426537,0.4162563089986476,0.9300276449547658,70599.16073811757
4372,25599.16555142816,933.0,109332.0,1005.0,1.0,13.426741754512024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,70599.16555142816
4373,25599.174044307525,753.0,107532.0,1011.0,1.0,12.091290507029724,0.3567911219988408,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.3567911219988408,0.8732717690065964,70599.17404430753
4374,25599.17914738793,603.0,106032.0,1011.0,0.0,12.091483314829102,0.4162563030388764,0.000471229951072,0.000471229951072,0.0006664197878024,0.00048454336698,0.00048454336698,0.000685247801141,1.0,6.0,0.146868765285277,0.0009087291018386,0.4162563030388764,0.9300276476179344,70599.17914738793
4375,25599.18506379148,993.0,109932.0,1017.0,1.0,15.0511826866102,9.552784455431258,-2.139928484806317,13.020023141541836,13.194707140606434,0.155217481786055,-0.944305074489872,0.9569767710656968,2.0,9.0,13.26496297547137,13.287703442891384,9.552784455431258,5.122679979959678,70599.18506379148
4376,25599.18506385785,993.0,109932.0,1023.0,1.0,11.15363917225781,9.98843947513612,-2.139928484806317,13.020023141541836,13.194707140606434,0.155217481786055,-0.944305074489872,0.9569767710656968,2.0,9.0,13.26496284807051,13.287703442818184,9.98843947513612,5.379949021352656,70599.18506385785
4377,25599.185063926903,993.0,109932.0,1029.0,1.0,10.87878561876698,10.039767251576563,-2.139928484806317,13.020023141541836,13.194707140606434,0.155217481786055,-0.944305074489872,0.9569767710656968,2.0,9.0,13.264962824231109,13.287703442804489,10.039767251576563,5.383980058479964,70599.18506392691
4378,25599.18506397794,993.0,109932.0,1035.0,1.0,0.0,11.05778106520592,-2.139928484806317,13.020023141541836,13.194707140606434,0.155217481786055,-0.944305074489872,0.9569767710656968,2.0,9.0,13.264962736691276,13.28770344275419,11.05778106520592,4.227666838495488,70599.18506397794
4379,25599.18506400729,993.0,109932.0,1041.0,1.0,7.922861536298077,10.381478443007776,-2.139928484806317,13.020023141541836,13.194707140606434,0.155217481786055,-0.944305074489872,0.9569767710656968,2.0,9.0,13.26496267709277,13.287703442719948,10.381478443007776,5.2724512281087055,70599.1850640073
4380,25599.20211443122,975.0,109752.0,1005.0,1.0,13.426073780095226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,70599.20211443122
4381,25599.22790441277,897.0,108972.0,1011.0,0.0,12.09332548346221,0.3568353550112009,0.000218967526113,0.000218967526113,0.0003096668451482,0.000990778721383,0.000990778721383,0.0014011727050905,1.0,6.0,0.1700551493683805,0.0008050660125665,0.3568353550112009,0.8732537033344906,70599.22790441278
4382,25599.27215245244,909.0,109092.0,1005.0,0.0,13.424824730865858,4.583289049922217,13.315968562198012,3.426926886699845,13.74986714976665,-0.5789141039089061,-0.148958591345776,0.5977710277693037,1.0,3.0,0.0,0.0,4.583289049922217,6.481749534676096,70599.27215245244
4383,25599.37624993842,957.0,109572.0,1017.0,0.0,15.052255537982782,9.144108186250502,-1.961884267562311,13.030691838528616,13.177553629942274,-0.181304116430327,1.20420500593763,1.217777023498074,1.0,9.0,13.115179476674536,13.08283609840871,9.144108186250502,5.242686479533895,70599.37624993842
4384,25599.376250006328,957.0,109572.0,1023.0,0.0,11.527564698033514,9.628169319255903,-1.961884267562311,13.030691838528616,13.177553629942274,-0.181304116430327,1.20420500593763,1.217777023498074,1.0,9.0,13.115179366888375,13.082836098155378,9.628169319255903,5.555195969706037,70599.37625000633
4385,25599.37625007568,957.0,109572.0,1029.0,0.0,11.26036799859133,9.68520018196751,-1.961884267562311,13.030691838528616,13.177553629942274,-0.181304116430327,1.20420500593763,1.217777023498074,1.0,9.0,13.115179343700165,13.082836098101872,9.68520018196751,5.563198803916895,70599.37625007567
4386,25599.376250128087,957.0,109572.0,1035.0,0.0,0.0,10.816326641555682,-1.961884267562311,13.030691838528616,13.177553629942274,-0.181304116430327,1.20420500593763,1.217777023498074,1.0,9.0,13.115179256243392,13.082836097900064,10.816326641555682,4.390260252887395,70599.37625012809
4387,25599.376250158228,957.0,109572.0,1041.0,0.0,8.314043230839756,10.064879283557744,-1.961884267562311,13.030691838528616,13.177553629942274,-0.181304116430327,1.20420500593763,1.217777023498074,1.0,9.0,13.115179198177442,13.082836097766076,10.064879283557744,5.466576069693125,70599.37625015822
4388,25599.38659193837,801.0,108012.0,1017.0,0.0,15.05231419707191,9.594453007178236,-2.021502287457044,13.497011671881978,13.647556395527824,0.026895343842194,-0.177813990591367,0.179836522348539,1.0,9.0,13.60443862110796,13.638175545587766,9.594453007178236,5.153880042263947,70599.38659193837
4389,25599.38659200637,801.0,108012.0,1023.0,0.0,11.547813011817151,10.030108026883097,-2.021502287457044,13.497011671881978,13.647556395527824,0.026895343842194,-0.177813990591367,0.179836522348539,1.0,9.0,13.604438508016656,13.638175545576711,10.030108026883097,5.406308773817449,70599.38659200637
4390,25599.38659207573,801.0,108012.0,1029.0,0.0,11.281011711198978,10.08143580332354,-2.021502287457044,13.497011671881978,13.647556395527824,0.026895343842194,-0.177813990591367,0.179836522348539,1.0,9.0,13.604438484210563,13.638175545574388,10.08143580332354,5.40992484674184,70599.38659207572
4391,25599.386592128216,801.0,108012.0,1035.0,0.0,0.0,11.099449616952896,-2.021502287457044,13.497011671881978,13.647556395527824,0.026895343842194,-0.177813990591367,0.179836522348539,1.0,9.0,13.60443839324259,13.6381755455655,11.099449616952896,4.250691020534725,70599.38659212821
4392,25599.3865921584,801.0,108012.0,1041.0,0.0,8.335203765390292,10.423146994754752,-2.021502287457044,13.497011671881978,13.647556395527824,0.026895343842194,-0.177813990591367,0.179836522348539,1.0,9.0,13.60443833305921,13.638175545559616,10.423146994754752,5.296254365978323,70599.38659215841
4393,25599.48130708904,573.0,105732.0,1011.0,1.0,12.102899703040157,0.4162563009689282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.4162563009689282,0.9300276485437003,70599.48130708904
4394,25599.50154564937,939.0,109392.0,1017.0,0.0,15.052970520843475,8.23050399729562,1.0535561393e-05,1.0535561393e-05,1.4899533809194978e-05,1.8014508234e-05,1.8014508234e-05,2.54763618640046e-05,1.0,9.0,0.2161822185443017,0.4438346460388978,8.23050399729562,5.680774796406958,70599.50154564937
4395,25599.50154571829,939.0,109392.0,1023.0,0.0,11.77301669012694,8.666159017000481,1.0535561393e-05,1.0535561393e-05,1.4899533809194978e-05,1.8014508234e-05,1.8014508234e-05,2.54763618640046e-05,1.0,9.0,0.2161822169076567,0.4438346461553891,8.666159017000481,6.010434245614462,70599.50154571829
4396,25599.50154578784,939.0,109392.0,1029.0,0.0,11.510487281509258,8.717486793440926,1.0535561393e-05,1.0535561393e-05,1.4899533809194978e-05,1.8014508234e-05,1.8014508234e-05,2.54763618640046e-05,1.0,9.0,0.2161822165309374,0.4438346461822028,8.717486793440926,6.025317340199197,70599.50154578785
4397,25599.501545841144,939.0,109392.0,1035.0,0.0,0.0,9.735500607070282,1.0535561393e-05,1.0535561393e-05,1.4899533809194978e-05,1.8014508234e-05,1.8014508234e-05,2.54763618640046e-05,1.0,9.0,0.2161822150767536,0.4438346462857072,9.735500607070282,5.280395271289651,70599.50154584114
4398,25599.5015458718,939.0,109392.0,1041.0,0.0,8.570407979614336,9.05919798487214,1.0535561393e-05,1.0535561393e-05,1.4899533809194978e-05,1.8014508234e-05,1.8014508234e-05,2.54763618640046e-05,1.0,9.0,0.216182214134562,0.4438346463527695,9.05919798487214,6.001635260018029,70599.5015458718
4399,25599.618318904897,1041.0,1010412.0,1035.0,0.0,0.0,10.996959575338115,-0.9082691047201912,8.762154803364547,8.809103788962508,-0.251432367123537,2.425682094136932,2.438678301263591,1.0,9.0,7.880810106342244,6.656641153439208,10.996959575338115,4.344928109090537,70599.61831890489
4400,25599.61831895772,1041.0,1010412.0,1029.0,0.0,11.743623666304003,9.865833115749943,-0.9082691047201912,8.762154803364547,8.809103788962508,-0.251432367123537,2.425682094136932,2.438678301263591,1.0,9.0,7.880810051582551,6.656641152699992,9.865833115749943,5.564335854235728,70599.61831895771
4401,25599.618319027057,1041.0,1010412.0,1023.0,0.0,12.00203594159398,9.808802253038335,-0.9082691047201912,8.762154803364547,8.809103788962508,-0.251432367123537,2.425682094136932,2.438678301263591,1.0,9.0,7.880810037333563,6.656641152507642,9.808802253038335,5.558188385864999,70599.61831902705
4402,25599.618319096804,1041.0,1010412.0,1017.0,0.0,15.05364533929468,9.324741120032938,-0.9082691047201912,8.762154803364547,8.809103788962508,-0.251432367123537,2.425682094136932,2.438678301263591,1.0,9.0,7.880809982086482,6.656641151761847,9.324741120032938,5.262498661166908,70599.6183190968
4403,25599.68443187724,981.0,109812.0,1011.0,0.0,12.108757683047632,0.4162562981862097,0.000495294560589,0.000495294560589,0.0007004522849545,7.738483978700001e-05,7.738483978700001e-05,0.0001094386899488,1.0,6.0,0.056814961636875,0.000739161705303,0.4162562981862097,0.9300276497870774,70599.68443187723
4404,25599.774352576824,999.0,109992.0,1017.0,0.0,15.054559784227372,9.332808166730144,-2.324932228747772,14.102423672036878,14.292783609006896,-0.008963627835221,0.054630227849888,0.0553607118713174,1.0,9.0,14.293472059906588,14.204309942248162,9.332808166730144,5.270047082129709,70599.77435257682
4405,25599.77435264766,999.0,109992.0,1023.0,0.0,12.308423875970975,9.816869299735544,-2.324932228747772,14.102423672036878,14.292783609006896,-0.008963627835221,0.054630227849888,0.0553607118713174,1.0,9.0,14.293471979932214,14.204309942159366,9.816869299735544,5.564634070117856,70599.77435264766
4406,25599.774352717548,999.0,109992.0,1029.0,0.0,12.055185697811304,9.87390016244715,-2.324932228747772,14.102423672036878,14.292783609006896,-0.008963627835221,0.054630227849888,0.0553607118713174,1.0,9.0,14.293471953516752,14.204309942130037,9.87390016244715,5.570691838454156,70599.77435271755
4407,25599.774352772736,999.0,109992.0,1035.0,0.0,0.0,11.005026622035322,-2.324932228747772,14.102423672036878,14.292783609006896,-0.008963627835221,0.054630227849888,0.0553607118713174,1.0,9.0,14.293471854614769,14.204309942020224,11.005026622035322,4.3509682409219765,70599.77435277274
4408,25599.77435280389,999.0,109992.0,1041.0,0.0,9.101891433988266,10.0262373121506,-2.324932228747772,14.102423672036878,14.292783609006896,-0.008963627835221,0.054630227849888,0.0553607118713174,1.0,9.0,14.293471794659988,14.204309941953657,10.0262373121506,5.558223126805498,70599.77435280388
4409,25599.835004773253,1029.0,1010292.0,1035.0,0.0,0.0,11.122132348033322,-1.869956314835284,12.03163671669326,12.17608388201534,-0.310977004693869,2.001772416178931,2.0257836764134534,1.0,9.0,11.277346134601194,10.009244141416286,11.122132348033322,4.142614624812955,70599.83500477325
4410,25599.83500478764,1029.0,1010292.0,1023.0,0.0,12.427628819058889,10.052790757963525,-1.869956314835284,12.03163671669326,12.17608388201534,-0.310977004693869,2.001772416178931,2.0257836764134534,1.0,9.0,11.277346192900502,10.00924414229974,10.052790757963525,5.326308995069335,70599.83500478764
4411,25599.835004805856,1029.0,1010292.0,1041.0,0.0,9.215661310905997,10.241221969137072,-1.869956314835284,12.03163671669326,12.17608388201534,-0.310977004693869,2.001772416178931,2.0257836764134534,1.0,9.0,11.27734609205624,10.009244140771573,10.241221969137072,5.312290044724239,70599.83500480585
4412,25599.83500485922,1029.0,1010292.0,1017.0,0.0,15.054919176475906,9.617135738258662,-1.869956314835284,12.03163671669326,12.17608388201534,-0.310977004693869,2.001772416178931,2.0257836764134534,1.0,9.0,11.277346132303684,10.00924414138147,9.617135738258662,5.0718474084360246,70599.83500485923
4413,25599.949294857903,1023.0,1010232.0,1029.0,0.0,12.422214212103457,10.151729951742524,-2.251824314722478,12.450196901604189,12.652198055400882,-0.35476809051443,1.96138502830686,1.9932113855067048,1.0,9.0,11.746746701430157,10.531029079967665,10.151729951742524,5.3501449821006695,70599.9492948579
4414,25599.949294860144,1023.0,1010232.0,1017.0,0.0,15.055602382764702,9.864341730169397,-2.251824314722478,12.450196901604189,12.652198055400882,-0.35476809051443,1.96138502830686,1.9932113855067048,1.0,9.0,11.746746667156977,10.531029079493871,9.864341730169397,5.152862164748541,70599.94929486014
4415,25599.949294914422,1023.0,1010232.0,1035.0,0.0,0.0,11.369338339944056,-2.251824314722478,12.450196901604189,12.652198055400882,-0.35476809051443,1.96138502830686,1.9932113855067048,1.0,9.0,11.746746619977936,10.531029078841668,11.369338339944056,4.152772558745387,70599.94929491442
4416,25599.949294947088,1023.0,1010232.0,1041.0,0.0,9.430104979061394,10.488427961047806,-2.251824314722478,12.450196901604189,12.652198055400882,-0.35476809051443,1.96138502830686,1.9932113855067048,1.0,9.0,11.746746575918529,10.531029078232594,10.488427961047806,5.360990781770641,70599.94929494709
4417,25599.963484932767,1017.0,1010172.0,1023.0,0.0,12.683595733821166,10.540345654079678,-2.444603864981805,14.855895325418537,15.055687097455111,0.035480922786357,-0.215582513277979,0.2184827588461419,1.0,9.0,15.060551144236667,14.97327299308946,10.540345654079678,5.534720695493383,70599.96348493277
4418,25599.96348500305,1017.0,1010172.0,1029.0,0.0,12.452749341653387,10.587957071418234,-2.444603864981805,14.855895325418537,15.055687097455111,0.035480922786357,-0.215582513277979,0.2184827588461419,1.0,9.0,15.06055111843046,14.973272992958044,10.587957071418234,5.550612077197017,70599.96348500304
4419,25599.96348505968,1017.0,1010172.0,1035.0,0.0,0.0,11.805565459619768,-2.444603864981805,14.855895325418537,15.055687097455111,0.035480922786357,-0.215582513277979,0.2184827588461419,1.0,9.0,15.060551013452343,14.973272992423462,11.805565459619768,4.285843607335765,70599.96348505968
4420,25599.963485092325,1017.0,1010172.0,1041.0,0.0,9.456735381748498,10.924655080723516,-2.444603864981805,14.855895325418537,15.055687097455111,0.035480922786357,-0.215582513277979,0.2184827588461419,1.0,9.0,15.060550953566604,14.973272992118506,10.924655080723516,5.53459227573799,70599.96348509233
4421,25600.070547093805,1035.0,1010352.0,1041.0,1.0,9.657692815071467,9.419658470948857,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,9.419658470948857,6.212864607231194,70600.07054709381
4422,25600.07054711789,1035.0,1010352.0,1029.0,1.0,12.68316897596046,9.082960461643571,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,9.082960461643571,6.145226657789615,70600.0705471179
4423,25600.070547188665,1035.0,1010352.0,1023.0,1.0,12.918740371460355,9.035349044305018,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,9.035349044305018,6.119177998542232,70600.07054718866
4424,25600.0705472574,1035.0,1010352.0,1017.0,1.0,15.05748367941592,8.795000140099596,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,8.795000140099596,5.922016922601317,70600.0705472574
4425,25600.16073290969,987.0,109872.0,1011.0,0.0,12.116345649015283,0.5242833417211479,0.086785105827124,-1.169229249222875,1.172445602930777,-0.096017829127324,1.295030695129986,1.2985853552382218,1.0,6.0,1.7318240257882862,2.4011604030206133,0.5242833417211479,0.9007807681495478,70600.16073290969
4426,25600.165544769512,933.0,109332.0,1005.0,1.0,13.410150542059704,3.4374667874416627,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.4374667874416627,5.953867125179526,70600.16554476951
4427,25600.17405207959,753.0,107532.0,1011.0,1.0,12.11655783710866,0.195687023641447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.195687023641447,0.4368198055537539,70600.17405207959
4428,25600.17914214866,603.0,106032.0,1011.0,0.0,12.116638927150998,0.167826935610482,0.000471221209033,0.000471221209033,0.0006664074246923,0.000484543366808,0.000484543366808,0.0006852478008977,1.0,6.0,0.1179385427475586,0.0009086902019652,0.167826935610482,0.4101339510031233,70600.17914214866
4429,25600.18507163367,993.0,109932.0,1017.0,1.0,15.059407591151132,9.720870935940626,-2.064970471928585,12.563979378156692,12.732544163076112,0.5294799909914001,-3.221273494281944,3.264498734235267,1.0,9.0,13.14920561898408,13.272316490122018,9.720870935940626,5.393231535078218,70600.18507163366
4430,25600.18507170249,993.0,109932.0,1023.0,1.0,13.170335267389708,9.98792527394665,-2.064970471928585,12.563979378156692,12.732544163076112,0.5294799909914001,-3.221273494281944,3.264498734235267,1.0,9.0,13.149205586790348,13.272316490312033,9.98792527394665,5.587766798397905,70600.1850717025
4431,25600.185071773463,993.0,109932.0,1029.0,1.0,12.929720009294044,10.040826848767267,-2.064970471928585,12.563979378156692,12.732544163076112,0.5294799909914001,-3.221273494281944,3.264498734235267,1.0,9.0,13.149205561532858,13.272316490461106,10.040826848767267,5.610440310606132,70600.18507177346
4432,25600.18507183273,993.0,109932.0,1035.0,1.0,0.0,11.393725057880085,-2.064970471928585,12.563979378156692,12.732544163076112,0.5294799909914001,-3.221273494281944,3.264498734235267,1.0,9.0,13.149205453327474,13.272316491099758,11.393725057880085,4.353306291684667,70600.18507183273
4433,25600.18507186552,993.0,109932.0,1041.0,1.0,9.872725246226349,10.41493574799536,-2.064970471928585,12.563979378156692,12.732544163076112,0.5294799909914001,-3.221273494281944,3.264498734235267,1.0,9.0,13.149205408122308,13.272316491366569,10.41493574799536,5.628063886507742,70600.18507186552
4434,25600.20212077184,975.0,109752.0,1005.0,1.0,13.410319646792091,4.583289049922217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.583289049922217,6.481749534676096,70600.20212077184
4435,25600.22791217382,897.0,108972.0,1011.0,0.0,12.11741588387819,0.1956870204636955,0.000218962786094,0.000218962786094,0.0003096601417491,0.000990778720942,0.000990778720942,0.0014011727044668,1.0,6.0,0.0094567061315578,0.000805060050581,0.1956870204636955,0.436819806973391,70600.22791217382
